"0","transcriptPartialDataEconframe<-transcriptData[logicFromEcon,c(1,7,8)]"
"0","transcriptPartialDataEcon<-as.list(transcriptPartialDataEconframe)"
"0","transcriptPartialDataEcon"
"1","$學號
"
"1","   [1]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","   [7]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [13]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [19]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [25]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [31]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [37]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [43]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [49]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [55]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [61]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [67]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [73]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [79]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [85]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [91]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [97]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [103]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [109]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [115]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [121]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [127]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [133]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [139]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [145]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [151]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [157]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [163]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [169]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [175]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [181]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [187]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [193]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [199]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [205]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [211]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [217]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [223]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [229]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [235]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [241]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [247]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [253]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [259]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [265]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [271]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [277]"
"1"," ""36bS6f23a"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [283]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [289]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [295]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [301]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [307]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [313]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [319]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [325]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [331]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [337]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [343]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [349]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [355]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [361]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [367]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [373]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [379]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [385]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [391]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [397]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [403]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [409]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [415]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [421]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [427]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [433]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [439]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [445]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [451]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [457]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [463]"
"1"," ""82eS6bfe3"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1","
"
"1"," [469]"
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [475]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [481]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [487]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [493]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [499]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [505]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [511]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [517]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [523]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [529]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [535]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [541]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [547]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [553]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [559]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [565]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [571]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [577]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [583]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [589]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [595]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [601]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [607]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [613]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [619]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [625]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [631]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [637]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [643]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [649]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [655]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
